stock_id,store_id,product_id,quantity_on_hand,last_counted_date
6134,23,156,485,2026-06-16
6135,23,233,398,2026-06-21
6136,23,397,354,2026-06-27
6137,23,42,176,2026-06-30
6138,23,328,126,2026-06-17
6139,23,294,162,2026-06-28
6140,23,315,224,2026-06-29
6141,23,297,442,2026-06-23
6142,23,283,144,2026-06-22
6143,23,198,225,2026-06-17
6144,23,195,418,2026-06-29
6145,23,307,228,2026-06-20
6146,23,154,431,2026-06-24
6147,23,116,170,2026-06-29
6148,23,51,101,2026-06-30
6149,23,90,175,2026-06-23
6150,23,176,369,2026-06-18
6151,23,145,30,2026-06-26
6152,23,26,450,2026-06-16
6153,23,199,274,2026-06-29
6154,23,262,39,2026-06-25
6155,23,100,86,2026-06-21
6156,23,235,76,2026-06-19
6157,23,165,3,2026-06-30
6158,23,228,283,2026-06-18
6159,23,330,106,2026-06-20
6160,23,64,270,2026-06-17
6161,23,255,268,2026-06-19
6162,23,17,451,2026-06-22
6163,23,209,390,2026-06-22
6164,23,314,8,2026-06-17
6165,23,57,247,2026-06-26
6166,23,231,197,2026-06-30
6167,23,48,398,2026-06-17
6168,23,344,347,2026-06-25
6169,23,318,245,2026-06-19
6170,23,385,134,2026-06-24
6171,23,30,190,2026-06-27
6172,23,251,482,2026-06-30
6173,23,27,50,2026-06-19
6174,23,6,407,2026-06-28
6175,23,226,480,2026-06-28
6176,23,89,331,2026-06-21
6177,23,106,200,2026-06-29
6178,23,164,13,2026-06-28
6179,23,265,325,2026-06-19
6180,23,369,196,2026-06-19
6181,23,151,356,2026-06-16
6182,23,379,355,2026-06-23
6183,23,332,450,2026-06-29
6184,23,49,112,2026-06-18
6185,23,28,331,2026-06-26
6186,23,388,248,2026-06-25
6187,23,34,282,2026-06-27
6188,23,20,279,2026-06-30
6189,23,365,454,2026-06-18
6190,23,76,354,2026-06-29
6191,23,59,285,2026-06-23
6192,23,301,418,2026-06-29
6193,23,66,394,2026-06-18
6194,23,127,182,2026-06-28
6195,23,400,447,2026-06-26
6196,23,253,20,2026-06-24
6197,23,81,91,2026-06-23
6198,23,37,300,2026-06-30
6199,23,354,280,2026-06-29
6200,23,172,3,2026-06-25
6201,23,320,36,2026-06-21
6202,23,125,214,2026-06-17
6203,23,246,157,2026-06-24
6204,23,25,90,2026-06-22
6205,23,376,354,2026-06-18
6206,23,360,256,2026-06-21
6207,23,249,24,2026-06-22
6208,23,62,310,2026-06-27
6209,23,260,256,2026-06-19
6210,23,250,294,2026-06-23
6211,23,213,190,2026-06-26
6212,23,270,484,2026-06-18
6213,23,98,411,2026-06-25
6214,23,350,373,2026-06-30
6215,23,132,457,2026-06-19
6216,23,311,77,2026-06-29
6217,23,316,266,2026-06-30
6218,23,237,222,2026-06-16
6219,23,313,7,2026-06-27
6220,23,131,175,2026-06-24
6221,23,147,259,2026-06-20
6222,23,55,332,2026-06-23
6223,23,74,65,2026-06-25
6224,23,67,291,2026-06-28
6225,23,143,387,2026-06-24
6226,23,340,104,2026-06-28
6227,23,114,290,2026-06-26
6228,23,109,346,2026-06-26
6229,23,169,256,2026-06-29
6230,23,46,225,2026-06-18
6231,23,23,388,2026-06-18
6232,23,40,234,2026-06-26
6233,23,110,120,2026-06-19
6234,23,193,229,2026-06-17
6235,23,248,176,2026-06-20
6236,23,395,9,2026-06-19
6237,23,77,251,2026-06-23
6238,23,232,350,2026-06-24
6239,23,386,373,2026-06-19
6240,23,122,413,2026-06-28
6241,23,277,87,2026-06-16
6242,23,159,325,2026-06-20
6243,23,364,369,2026-06-25
6244,23,384,395,2026-06-19
6245,23,339,46,2026-06-21
6246,23,338,486,2026-06-30
6247,23,317,92,2026-06-29
6248,23,38,44,2026-06-30
6249,23,204,47,2026-06-18
6250,23,303,338,2026-06-28
6251,23,52,358,2026-06-23
6252,23,210,229,2026-06-22
6253,23,8,291,2026-06-16
6254,23,183,405,2026-06-30
6255,23,178,457,2026-06-22
6256,23,24,137,2026-06-29
6257,23,222,150,2026-06-22
6258,23,289,434,2026-06-30
6259,23,234,287,2026-06-21
6260,23,139,129,2026-06-22
6261,23,200,178,2026-06-17
6262,23,108,282,2026-06-20
6263,23,63,247,2026-06-16
6264,23,177,45,2026-06-19
6265,23,86,50,2026-06-30
6266,23,186,65,2026-06-19
6267,23,144,303,2026-06-25
6268,23,357,79,2026-06-17
6269,23,158,343,2026-06-16
6270,23,230,72,2026-06-23
6271,23,392,56,2026-06-18
6272,23,342,193,2026-06-19
6273,23,175,249,2026-06-25
6274,23,203,487,2026-06-29
6275,23,387,255,2026-06-19
6276,23,140,499,2026-06-27
6277,23,362,136,2026-06-21
6278,23,91,313,2026-06-18
6279,23,323,249,2026-06-17
6280,23,58,427,2026-06-26
6281,23,331,77,2026-06-23
6282,23,371,367,2026-06-26
6283,23,299,220,2026-06-28
6284,23,327,29,2026-06-26
6285,23,35,285,2026-06-16
6286,23,10,25,2026-06-24
6287,23,345,473,2026-06-25
6288,23,211,105,2026-06-25
6289,23,336,402,2026-06-18
6290,23,225,406,2026-06-25
6291,23,302,257,2026-06-17
6292,23,282,187,2026-06-18
6293,23,261,81,2026-06-21
6294,23,269,479,2026-06-21
6295,23,324,271,2026-06-27
6296,23,334,416,2026-06-18
6297,23,326,87,2026-06-19
6298,23,333,439,2026-06-26
6299,23,141,395,2026-06-26
6300,23,104,198,2026-06-26
6301,23,377,232,2026-06-19
6302,23,281,94,2026-06-21
6303,23,280,150,2026-06-16
6304,23,223,76,2026-06-30
6305,23,361,170,2026-06-17
6306,23,4,168,2026-06-21
6307,23,189,371,2026-06-18
6308,23,33,486,2026-06-19
6309,23,394,397,2026-06-30
6310,23,31,406,2026-06-18
6311,23,138,327,2026-06-22
6312,23,300,97,2026-06-26
6313,23,93,105,2026-06-17
6314,23,346,199,2026-06-30
6315,23,264,446,2026-06-18
6316,23,201,263,2026-06-25
6317,23,47,49,2026-06-29
6318,23,123,451,2026-06-27
6319,23,202,304,2026-06-26
6320,23,82,143,2026-06-19
6321,23,279,218,2026-06-23
6322,23,241,161,2026-06-20
6323,23,268,131,2026-06-20
6324,23,322,246,2026-06-29
6325,23,287,32,2026-06-16
6326,23,95,320,2026-06-20
6327,23,192,17,2026-06-18
6328,23,366,359,2026-06-16
6329,23,373,442,2026-06-30
6330,23,3,419,2026-06-30
6331,23,375,299,2026-06-28
6332,23,219,93,2026-06-25
6333,23,191,445,2026-06-30
6334,23,101,145,2026-06-20
6335,23,368,458,2026-06-20
6336,23,267,322,2026-06-25
6337,23,115,202,2026-06-28
6338,23,352,292,2026-06-25
6339,23,238,178,2026-06-19
6340,23,310,15,2026-06-24
6341,23,257,278,2026-06-20
6342,23,304,443,2026-06-16
6343,23,150,105,2026-06-19
6344,23,166,152,2026-06-25
6345,23,7,222,2026-06-18
6346,23,83,298,2026-06-22
6347,23,135,284,2026-06-27
6348,23,367,258,2026-06-17
6349,23,111,499,2026-06-20
6350,23,349,175,2026-06-28
6351,23,212,105,2026-06-20
6352,23,398,125,2026-06-18
6353,23,341,480,2026-06-27
6354,23,18,50,2026-06-22
6355,23,288,172,2026-06-19
6356,23,102,336,2026-06-25
6357,23,245,455,2026-06-24
6358,23,11,45,2026-06-23
6359,24,209,381,2026-06-16
6360,24,84,201,2026-06-21
6361,24,267,334,2026-06-23
6362,24,356,26,2026-06-27
6363,24,346,327,2026-06-20
6364,24,300,473,2026-06-16
6365,24,98,9,2026-06-27
6366,24,314,219,2026-06-29
6367,24,291,331,2026-06-23
6368,24,369,464,2026-06-30
6369,24,366,221,2026-06-30
6370,24,235,491,2026-06-18
6371,24,305,243,2026-06-18
6372,24,32,123,2026-06-22
6373,24,145,454,2026-06-22
6374,24,122,92,2026-06-18
6375,24,240,206,2026-06-21
6376,24,213,104,2026-06-22
6377,24,197,195,2026-06-29
6378,24,53,42,2026-06-28
6379,24,230,227,2026-06-24
6380,24,176,127,2026-06-24
6381,24,229,57,2026-06-18
6382,24,292,193,2026-06-23
6383,24,258,74,2026-06-25
6384,24,331,9,2026-06-21
6385,24,329,360,2026-06-22
6386,24,237,200,2026-06-30
6387,24,345,382,2026-06-26
6388,24,208,225,2026-06-19
6389,24,343,52,2026-06-21
6390,24,67,154,2026-06-20
6391,24,330,444,2026-06-26
6392,24,68,265,2026-06-21
6393,24,312,392,2026-06-18
6394,24,29,145,2026-06-27
6395,24,127,386,2026-06-29
6396,24,328,39,2026-06-28
6397,24,17,248,2026-06-28
6398,24,253,227,2026-06-27
6399,24,181,105,2026-06-21
6400,24,46,211,2026-06-18
6401,24,301,499,2026-06-30
6402,24,227,179,2026-06-21
6403,24,260,284,2026-06-24
6404,24,177,218,2026-06-25
6405,24,225,264,2026-06-29
6406,24,189,124,2026-06-28
6407,24,286,23,2026-06-23
6408,24,20,133,2026-06-17
6409,24,123,134,2026-06-30
6410,24,195,402,2026-06-19
6411,24,271,163,2026-06-22
6412,24,233,76,2026-06-22
6413,24,78,393,2026-06-29
6414,24,112,232,2026-06-23
6415,24,205,177,2026-06-17
6416,24,86,419,2026-06-19
6417,24,231,183,2026-06-27
6418,24,124,457,2026-06-18
6419,24,358,460,2026-06-17
6420,24,164,482,2026-06-18
6421,24,190,252,2026-06-23
6422,24,79,200,2026-06-25
6423,24,97,310,2026-06-20
6424,24,399,193,2026-06-23
6425,24,199,156,2026-06-22
6426,24,304,491,2026-06-23
6427,24,65,86,2026-06-30
6428,24,142,282,2026-06-21
6429,24,118,71,2026-06-20
6430,24,2,166,2026-06-18
6431,24,361,332,2026-06-20
6432,24,385,225,2026-06-19
6433,24,160,174,2026-06-21
6434,24,367,104,2026-06-16
6435,24,247,175,2026-06-24
6436,24,370,360,2026-06-25
6437,24,310,438,2026-06-23
6438,24,184,376,2026-06-17
6439,24,62,388,2026-06-18
6440,24,353,121,2026-06-28
6441,24,50,174,2026-06-19
6442,24,379,85,2026-06-26
6443,24,340,432,2026-06-25
6444,24,24,123,2026-06-17
6445,24,163,102,2026-06-22
6446,24,152,103,2026-06-17
6447,24,85,485,2026-06-27
6448,24,243,157,2026-06-28
6449,24,49,369,2026-06-30
6450,24,193,124,2026-06-24
6451,24,91,16,2026-06-21
6452,24,74,240,2026-06-23
6453,24,259,290,2026-06-30
6454,24,132,326,2026-06-20
6455,24,394,480,2026-06-24
6456,24,26,242,2026-06-29
6457,24,172,260,2026-06-29
6458,24,144,226,2026-06-20
6459,24,21,473,2026-06-20
6460,24,270,221,2026-06-16
6461,24,104,173,2026-06-29
6462,24,106,128,2026-06-28
6463,24,309,306,2026-06-30
6464,24,290,445,2026-06-29
6465,24,56,156,2026-06-24
6466,24,249,34,2026-06-21
6467,24,339,248,2026-06-30
6468,24,180,427,2026-06-28
6469,24,143,178,2026-06-18
6470,24,360,432,2026-06-24
6471,24,34,260,2026-06-24
6472,24,8,461,2026-06-30
6473,24,7,75,2026-06-22
6474,24,12,356,2026-06-23
6475,24,113,420,2026-06-20
6476,24,255,167,2026-06-22
6477,24,151,232,2026-06-27
6478,24,371,309,2026-06-22
6479,24,186,119,2026-06-21
6480,24,42,142,2026-06-16
6481,24,82,381,2026-06-21
6482,24,18,123,2026-06-23
6483,24,57,327,2026-06-26
6484,24,187,446,2026-06-17
6485,24,125,119,2026-06-29
6486,24,324,48,2026-06-20
6487,24,269,82,2026-06-26
6488,24,39,251,2026-06-27
6489,24,322,380,2026-06-27
6490,24,96,284,2026-06-28
6491,24,383,155,2026-06-20
6492,24,70,150,2026-06-24
6493,24,5,395,2026-06-22
6494,24,252,313,2026-06-24
6495,24,335,122,2026-06-29
6496,24,58,336,2026-06-30
6497,24,210,141,2026-06-23
6498,24,196,344,2026-06-19
6499,24,40,287,2026-06-25
6500,24,148,86,2026-06-28
6501,24,119,427,2026-06-18
6502,24,241,67,2026-06-28
6503,24,251,275,2026-06-28
6504,24,92,452,2026-06-16
6505,24,306,112,2026-06-21
6506,24,275,248,2026-06-26
6507,24,207,67,2026-06-29
6508,24,38,192,2026-06-30
6509,24,359,336,2026-06-21
6510,24,336,381,2026-06-23
6511,24,265,255,2026-06-24
6512,24,285,311,2026-06-20
6513,24,162,474,2026-06-16
6514,24,368,272,2026-06-22
6515,24,16,338,2026-06-29
6516,24,302,286,2026-06-18
6517,24,102,28,2026-06-22
6518,24,278,259,2026-06-22
6519,24,384,261,2026-06-16
6520,24,99,93,2026-06-16
6521,24,388,430,2026-06-19
6522,24,299,113,2026-06-20
6523,24,326,27,2026-06-30
6524,24,250,235,2026-06-19
6525,24,167,8,2026-06-18
6526,24,155,125,2026-06-27
6527,24,71,101,2026-06-21
6528,24,242,488,2026-06-26
6529,24,365,265,2026-06-22
6530,24,228,256,2026-06-18
6531,24,108,172,2026-06-16
6532,24,280,156,2026-06-30
6533,24,348,149,2026-06-30
6534,24,263,419,2026-06-24
6535,24,381,288,2026-06-16
6536,24,337,280,2026-06-24
6537,24,273,73,2026-06-24
6538,24,158,4,2026-06-28
6539,24,376,168,2026-06-19
6540,24,378,186,2026-06-24
6541,24,6,258,2026-06-29
6542,24,311,97,2026-06-22
6543,24,63,191,2026-06-29
6544,24,238,42,2026-06-24
6545,24,321,203,2026-06-23
6546,24,150,439,2026-06-22
6547,24,28,56,2026-06-25
6548,24,194,453,2026-06-26
6549,24,244,134,2026-06-20
6550,24,318,344,2026-06-20
6551,24,115,492,2026-06-26
6552,24,274,475,2026-06-21
6553,24,89,249,2026-06-22
6554,24,374,280,2026-06-27
6555,24,217,456,2026-06-21
6556,24,169,194,2026-06-21
6557,24,288,429,2026-06-29
6558,24,351,348,2026-06-21
6559,24,182,373,2026-06-16
6560,24,320,79,2026-06-24
6561,24,219,32,2026-06-16
6562,24,185,283,2026-06-19
6563,24,23,60,2026-06-24
6564,24,308,180,2026-06-29
6565,24,114,174,2026-06-26
6566,24,179,136,2026-06-30
6567,24,232,193,2026-06-22
6568,24,75,154,2026-06-28
6569,24,264,307,2026-06-20
6570,24,170,165,2026-06-28
6571,24,134,434,2026-06-28
6572,24,283,402,2026-06-17
6573,24,30,476,2026-06-28
6574,24,293,23,2026-06-21
6575,24,333,487,2026-06-20
6576,24,277,424,2026-06-22
6577,24,60,31,2026-06-22
6578,24,296,238,2026-06-17
6579,24,389,339,2026-06-20
6580,24,154,295,2026-06-25
6581,24,352,277,2026-06-23
6582,24,222,360,2026-06-24
6583,24,120,45,2026-06-22
6584,24,178,234,2026-06-17
6585,24,138,188,2026-06-21
6586,24,157,71,2026-06-25
6587,24,282,210,2026-06-19
6588,24,41,21,2026-06-19
6589,24,175,474,2026-06-25
6590,24,149,228,2026-06-28
6591,24,268,404,2026-06-16
6592,24,101,287,2026-06-20
6593,24,61,38,2026-06-16
6594,24,54,86,2026-06-21
6595,24,95,241,2026-06-16
6596,24,19,323,2026-06-20
6597,24,44,37,2026-06-19
6598,24,192,49,2026-06-26
6599,24,174,401,2026-06-18
6600,24,126,242,2026-06-24
6601,24,223,292,2026-06-27
6602,24,77,322,2026-06-18
6603,24,395,302,2026-06-26
6604,24,390,105,2026-06-27
6605,24,248,421,2026-06-19
6606,24,212,398,2026-06-25
6607,24,204,388,2026-06-16
6608,24,4,431,2026-06-18
6609,24,35,65,2026-06-19
6610,24,398,372,2026-06-25
6611,24,27,470,2026-06-21
6612,24,83,492,2026-06-16
6613,24,200,58,2026-06-16
6614,24,111,25,2026-06-30
6615,24,171,391,2026-06-29
6616,24,254,449,2026-06-18
6617,24,224,495,2026-06-17
6618,24,272,10,2026-06-23
6619,24,117,68,2026-06-20
6620,24,140,18,2026-06-21
6621,24,344,322,2026-06-22
6622,24,396,337,2026-06-19
6623,24,110,488,2026-06-17
6624,24,334,5,2026-06-26
6625,24,211,10,2026-06-21
6626,24,246,0,2026-06-23
6627,24,363,77,2026-06-18
6628,24,166,190,2026-06-24
6629,24,69,403,2026-06-27
6630,24,323,244,2026-06-28
6631,24,338,376,2026-06-25
6632,24,159,135,2026-06-29
6633,24,375,492,2026-06-23
6634,24,221,87,2026-06-18
6635,24,137,321,2026-06-29
6636,24,236,107,2026-06-22
6637,24,325,11,2026-06-18
6638,24,183,142,2026-06-30
6639,24,354,398,2026-06-30
6640,24,103,157,2026-06-18
6641,24,400,75,2026-06-22
6642,24,350,299,2026-06-30
6643,24,165,13,2026-06-18
6644,24,294,67,2026-06-30
6645,24,80,189,2026-06-28
6646,24,141,377,2026-06-23
6647,24,281,335,2026-06-20
6648,24,287,204,2026-06-23
6649,24,33,40,2026-06-16
6650,25,163,460,2026-06-20
6651,25,270,455,2026-06-27
6652,25,184,427,2026-06-16
6653,25,86,264,2026-06-30
6654,25,30,215,2026-06-30
6655,25,165,183,2026-06-28
6656,25,280,314,2026-06-16
6657,25,321,381,2026-06-26
6658,25,242,413,2026-06-18
6659,25,218,216,2026-06-19
6660,25,156,77,2026-06-26
6661,25,125,189,2026-06-25
6662,25,238,454,2026-06-21
6663,25,351,320,2026-06-30
6664,25,32,307,2026-06-26
6665,25,294,76,2026-06-19
6666,25,267,223,2026-06-24
6667,25,379,404,2026-06-25
6668,25,233,498,2026-06-28
6669,25,371,164,2026-06-22
6670,25,349,55,2026-06-18
6671,25,14,348,2026-06-18
6672,25,255,12,2026-06-24
6673,25,382,24,2026-06-16
6674,25,5,458,2026-06-16
6675,25,104,323,2026-06-24
6676,25,130,83,2026-06-17
6677,25,149,115,2026-06-24
6678,25,193,496,2026-06-22
6679,25,173,316,2026-06-16
6680,25,34,398,2026-06-17
6681,25,326,208,2026-06-16
6682,25,67,287,2026-06-26
6683,25,200,453,2026-06-23
6684,25,13,11,2026-06-21
6685,25,271,303,2026-06-27
6686,25,198,280,2026-06-17
6687,25,202,115,2026-06-24
6688,25,43,47,2026-06-19
6689,25,369,56,2026-06-29
6690,25,276,194,2026-06-20
6691,25,109,397,2026-06-16
6692,25,8,468,2026-06-22
6693,25,179,273,2026-06-30
6694,25,54,168,2026-06-25
6695,25,387,456,2026-06-24
6696,25,245,166,2026-06-18
6697,25,250,33,2026-06-30
6698,25,360,207,2026-06-27
6699,25,338,289,2026-06-29
6700,25,217,442,2026-06-29
6701,25,23,195,2026-06-21
6702,25,195,305,2026-06-26
6703,25,190,348,2026-06-30
6704,25,350,475,2026-06-30
6705,25,223,188,2026-06-19
6706,25,120,408,2026-06-22
6707,25,216,36,2026-06-28
6708,25,385,419,2026-06-24
6709,25,128,276,2026-06-17
6710,25,284,395,2026-06-18
6711,25,384,454,2026-06-30
6712,25,60,135,2026-06-21
6713,25,40,148,2026-06-26
6714,25,58,302,2026-06-29
6715,25,147,348,2026-06-24
6716,25,51,318,2026-06-21
6717,25,339,205,2026-06-22
6718,25,388,12,2026-06-29
6719,25,4,426,2026-06-17
6720,25,252,69,2026-06-26
6721,25,293,30,2026-06-16
6722,25,295,90,2026-06-18
6723,25,337,492,2026-06-24
6724,25,317,331,2026-06-17
6725,25,181,283,2026-06-18
6726,25,358,303,2026-06-18
6727,25,18,153,2026-06-17
6728,25,108,171,2026-06-17
6729,25,333,446,2026-06-18
6730,25,41,478,2026-06-20
6731,25,306,262,2026-06-21
6732,25,159,338,2026-06-20
6733,25,279,302,2026-06-25
6734,25,345,408,2026-06-26
6735,25,85,240,2026-06-25
6736,25,89,381,2026-06-18
6737,25,102,296,2026-06-16
6738,25,244,229,2026-06-24
6739,25,263,168,2026-06-30
6740,25,145,102,2026-06-24
6741,25,259,58,2026-06-16
6742,25,256,337,2026-06-28
6743,25,59,6,2026-06-29
6744,25,211,220,2026-06-18
6745,25,33,17,2026-06-18
6746,25,281,17,2026-06-29
6747,25,203,287,2026-06-23
6748,25,312,299,2026-06-21
6749,25,318,487,2026-06-29
6750,25,187,372,2026-06-21
6751,25,304,433,2026-06-19
6752,25,282,196,2026-06-18
6753,25,325,242,2026-06-18
6754,25,285,226,2026-06-27
6755,25,347,88,2026-06-16
6756,25,227,469,2026-06-30
6757,25,95,270,2026-06-28
6758,25,247,346,2026-06-22
6759,25,9,183,2026-06-26
6760,25,214,1,2026-06-16
6761,25,239,413,2026-06-23
6762,25,112,283,2026-06-21
6763,25,126,3,2026-06-18
6764,25,98,12,2026-06-29
6765,25,278,149,2026-06-29
6766,25,36,208,2026-06-18
6767,25,94,486,2026-06-22
6768,25,96,353,2026-06-26
6769,25,261,434,2026-06-21
6770,25,395,255,2026-06-19
6771,25,303,493,2026-06-25
6772,25,301,10,2026-06-28
6773,25,236,157,2026-06-27
6774,25,183,135,2026-06-30
6775,25,52,135,2026-06-20
6776,25,365,314,2026-06-16
6777,25,48,271,2026-06-30
6778,25,331,201,2026-06-21
6779,25,28,402,2026-06-30
6780,25,302,360,2026-06-25
6781,25,91,127,2026-06-21
6782,25,63,169,2026-06-20
6783,25,199,331,2026-06-28
6784,25,334,143,2026-06-21
6785,25,275,136,2026-06-16
6786,25,240,334,2026-06-30
6787,25,10,258,2026-06-19
6788,25,243,445,2026-06-27
6789,25,396,235,2026-06-16
6790,25,307,482,2026-06-20
6791,25,209,225,2026-06-30
6792,25,380,492,2026-06-16
6793,25,308,40,2026-06-18
6794,25,201,496,2026-06-25
6795,25,213,321,2026-06-17
6796,25,105,146,2026-06-18
6797,25,155,306,2026-06-28
6798,25,222,265,2026-06-21
6799,25,219,203,2026-06-18
6800,25,45,235,2026-06-21
6801,25,64,72,2026-06-23
6802,25,139,103,2026-06-25
6803,25,66,160,2026-06-30
6804,25,7,65,2026-06-30
6805,25,92,189,2026-06-28
6806,25,319,112,2026-06-29
6807,25,150,452,2026-06-25
6808,25,129,19,2026-06-21
6809,25,131,400,2026-06-21
6810,25,300,472,2026-06-22
6811,25,100,319,2026-06-22
6812,25,197,319,2026-06-16
6813,25,97,18,2026-06-23
6814,25,313,218,2026-06-21
6815,25,1,60,2026-06-19
6816,25,61,429,2026-06-17
6817,25,289,36,2026-06-30
6818,25,19,251,2026-06-22
6819,25,206,414,2026-06-28
6820,25,182,215,2026-06-18
6821,25,340,97,2026-06-22
6822,25,257,485,2026-06-19
6823,25,57,312,2026-06-28
6824,25,297,254,2026-06-25
6825,25,111,315,2026-06-19
6826,25,140,275,2026-06-29
6827,25,258,129,2026-06-17
6828,25,288,247,2026-06-28
6829,25,152,141,2026-06-28
6830,25,110,253,2026-06-16
6831,25,363,173,2026-06-26
6832,25,277,360,2026-06-18
6833,25,3,148,2026-06-22
6834,25,332,495,2026-06-27
6835,25,117,5,2026-06-29
6836,25,83,261,2026-06-29
6837,25,231,478,2026-06-16
6838,25,106,347,2026-06-29
6839,25,137,445,2026-06-20
6840,25,336,424,2026-06-16
6841,25,237,159,2026-06-30
6842,25,246,401,2026-06-25
6843,25,390,306,2026-06-30
6844,25,196,495,2026-06-23
6845,25,118,199,2026-06-19
6846,25,397,97,2026-06-29
6847,25,178,407,2026-06-28
6848,25,174,153,2026-06-26
6849,25,72,476,2026-06-26
6850,25,6,202,2026-06-26
6851,25,167,39,2026-06-20
6852,25,320,137,2026-06-30
6853,25,47,34,2026-06-20
6854,25,24,252,2026-06-17
6855,25,143,365,2026-06-28
6856,25,341,427,2026-06-23
6857,25,78,430,2026-06-19
6858,25,101,265,2026-06-27
6859,26,340,66,2026-06-30
6860,26,133,240,2026-06-20
6861,26,62,302,2026-06-18
6862,26,159,67,2026-06-20
6863,26,36,89,2026-06-24
6864,26,247,435,2026-06-24
6865,26,107,265,2026-06-21
6866,26,78,296,2026-06-20
6867,26,151,199,2026-06-22
6868,26,267,315,2026-06-30
6869,26,143,461,2026-06-19
6870,26,96,84,2026-06-23
6871,26,248,181,2026-06-22
6872,26,279,399,2026-06-23
6873,26,220,95,2026-06-25
6874,26,282,205,2026-06-23
6875,26,71,28,2026-06-30
6876,26,259,389,2026-06-21
6877,26,308,311,2026-06-20
6878,26,325,447,2026-06-21
6879,26,313,145,2026-06-24
6880,26,1,456,2026-06-21
6881,26,376,186,2026-06-21
6882,26,64,0,2026-06-23
6883,26,60,213,2026-06-26
6884,26,312,279,2026-06-25
6885,26,261,441,2026-06-30
6886,26,221,14,2026-06-18
6887,26,169,9,2026-06-30
6888,26,12,304,2026-06-27
6889,26,136,124,2026-06-22
6890,26,297,97,2026-06-23
6891,26,44,15,2026-06-30
6892,26,174,491,2026-06-23
6893,26,284,393,2026-06-20
6894,26,339,56,2026-06-21
6895,26,322,61,2026-06-26
6896,26,42,311,2026-06-17
6897,26,135,138,2026-06-29
