farm_id,supplier_id,location_id,size_hectares,primary_crop
2435,1936,2509,1.28,Cocoa
2436,1937,2510,6.82,Groundnut
2437,1938,2511,16.19,Cocoa
2438,1939,2512,10.12,Plantain
2439,1940,2513,0.8,Plantain
2440,1941,2514,7.27,Groundnut
2441,1942,2515,19.86,Cocoa
2442,1942,2516,9.42,Cassava
2443,1942,2517,1.21,Cocoa
2444,1943,2518,7.3,Plantain
2445,1944,2519,15.83,Plantain
2446,1945,2520,1.04,Rice (Paddy)
2447,1945,2521,8.89,Maize
2448,1946,2522,5.05,Yam
2449,1946,2523,23.79,Yam
2450,1947,2524,14.71,Cocoa
2451,1948,2525,14.88,Cocoa
2452,1949,2526,17.99,Cassava
2453,1949,2527,21.35,Maize
2454,1950,2528,2.26,Groundnut
2455,1951,2529,23.85,Plantain
2456,1952,2530,17.31,Cocoa
2457,1953,2531,21.73,Yam
2458,1953,2532,20.36,Yam
2459,1954,2533,16.94,Yam
2460,1954,2534,9.09,Yam
2461,1955,2535,15.2,Maize
2462,1956,2536,22.18,Yam
2463,1957,2537,22.12,Cassava
2464,1958,2538,23.08,Yam
2465,1958,2539,3.54,Cassava
2466,1959,2540,17.36,Plantain
2467,1959,2541,19.49,Groundnut
2468,1959,2542,18.4,Maize
2469,1960,2543,2.75,Maize
2470,1961,2544,10.27,Yam
2471,1962,2545,3.56,Groundnut
2472,1962,2546,15.78,Plantain
2473,1963,2547,22.42,Yam
2474,1963,2548,20.29,Plantain
2475,1963,2549,12.14,Cassava
2476,1964,2550,14.88,Groundnut
2477,1965,2551,24.86,Rice (Paddy)
2478,1966,2552,8.77,Groundnut
2479,1966,2553,22.89,Cassava
2480,1967,2554,21.38,Maize
2481,1968,2555,1.3,Plantain
2482,1969,2556,11.4,Plantain
2483,1970,2557,4.87,Groundnut
2484,1971,2558,6.99,Cocoa
2485,1972,2559,12.29,Yam
2486,1973,2560,6.36,Cassava
2487,1974,2561,0.71,Groundnut
2488,1975,2562,9.62,Maize
2489,1976,2563,6.76,Maize
2490,1977,2564,4.77,Cassava
2491,1978,2565,10.78,Rice (Paddy)
2492,1978,2566,8.04,Yam
2493,1979,2567,4.13,Plantain
2494,1980,2568,23.75,Plantain
2495,1981,2569,20.94,Rice (Paddy)
2496,1981,2570,1.4,Cassava
2497,1982,2571,10.2,Maize
2498,1983,2572,3.97,Cocoa
2499,1984,2573,16.43,Yam
2500,1985,2574,9.54,Groundnut
2501,1986,2575,12.69,Cocoa
2502,1986,2576,6.05,Maize
2503,1987,2577,16.31,Groundnut
2504,1987,2578,7.92,Maize
2505,1988,2579,17.11,Maize
2506,1989,2580,4.55,Rice (Paddy)
2507,1989,2581,19.67,Plantain
2508,1990,2582,24.95,Cassava
2509,1990,2583,3.84,Yam
2510,1991,2584,5.71,Maize
2511,1992,2585,16.29,Cassava
2512,1993,2586,0.71,Maize
2513,1994,2587,9.09,Maize
2514,1995,2588,23.43,Cassava
2515,1996,2589,15.75,Maize
2516,1997,2590,17.34,Cocoa
2517,1998,2591,0.58,Groundnut
2518,1998,2592,19.2,Plantain
2519,1999,2593,13.54,Plantain
2520,2000,2594,18.2,Groundnut
2521,2001,2595,24.33,Rice (Paddy)
2522,2002,2596,12.82,Maize
2523,2003,2597,9.96,Plantain
2524,2004,2598,1.54,Cocoa
2525,2005,2599,6.57,Rice (Paddy)
2526,2006,2600,16.9,Cocoa
2527,2007,2601,10.19,Cocoa
2528,2008,2602,18.61,Rice (Paddy)
2529,2009,2603,24.03,Plantain
2530,2010,2604,13.2,Cocoa
2531,2011,2605,7.31,Groundnut
2532,2011,2606,19.83,Groundnut
2533,2012,2607,6.74,Groundnut
2534,2013,2608,4.1,Rice (Paddy)
2535,2014,2609,1.79,Groundnut
2536,2014,2610,13.09,Plantain
2537,2015,2611,6.15,Groundnut
2538,2016,2612,11.48,Groundnut
2539,2017,2613,10.83,Cassava
2540,2017,2614,5.58,Groundnut
2541,2018,2615,24.88,Cocoa
2542,2019,2616,24.73,Cassava
2543,2020,2617,19.06,Rice (Paddy)
2544,2021,2618,14.46,Plantain
2545,2022,2619,15.82,Plantain
2546,2023,2620,4.97,Cassava
2547,2024,2621,7.86,Maize
2548,2025,2622,13.53,Cassava
2549,2026,2623,13.54,Cassava
2550,2027,2624,6.24,Plantain
2551,2027,2625,20.0,Groundnut
2552,2027,2626,6.54,Maize
2553,2028,2627,21.21,Cocoa
2554,2029,2628,1.92,Groundnut
2555,2030,2629,11.2,Cocoa
2556,2031,2630,8.91,Cocoa
2557,2032,2631,12.22,Rice (Paddy)
2558,2033,2632,23.66,Cassava
2559,2034,2633,2.13,Plantain
2560,2035,2634,9.63,Rice (Paddy)
2561,2035,2635,12.09,Maize
2562,2035,2636,2.52,Plantain
2563,2036,2637,2.26,Maize
2564,2037,2638,4.15,Yam
2565,2038,2639,5.87,Groundnut
2566,2039,2640,8.92,Cocoa
2567,2039,2641,16.93,Rice (Paddy)
2568,2040,2642,20.24,Plantain
2569,2040,2643,12.39,Plantain
2570,2041,2644,11.79,Maize
2571,2042,2645,18.62,Groundnut
2572,2043,2646,24.92,Maize
2573,2044,2647,6.02,Yam
2574,2045,2648,15.67,Yam
2575,2046,2649,10.3,Rice (Paddy)
2576,2047,2650,16.09,Cassava
2577,2047,2651,24.77,Rice (Paddy)
2578,2048,2652,8.58,Plantain
2579,2048,2653,13.45,Rice (Paddy)
2580,2049,2654,21.14,Cocoa
2581,2050,2655,5.25,Rice (Paddy)
2582,2051,2656,2.24,Cassava
2583,2052,2657,2.49,Groundnut
2584,2053,2658,13.73,Maize
2585,2054,2659,16.8,Cassava
2586,2054,2660,22.86,Cocoa
2587,2054,2661,11.94,Cassava
2588,2055,2662,13.32,Maize
2589,2056,2663,10.05,Yam
2590,2057,2664,6.83,Yam
2591,2058,2665,14.01,Maize
2592,2059,2666,2.09,Plantain
2593,2060,2667,0.5,Maize
2594,2061,2668,3.47,Plantain
2595,2062,2669,20.6,Plantain
2596,2062,2670,3.69,Groundnut
2597,2062,2671,5.36,Cocoa
2598,2063,2672,12.13,Cocoa
2599,2064,2673,14.64,Maize
2600,2065,2674,4.62,Rice (Paddy)
2601,2065,2675,6.36,Yam
2602,2066,2676,12.69,Rice (Paddy)
2603,2067,2677,4.81,Cassava
2604,2068,2678,14.39,Plantain
2605,2069,2679,20.44,Maize
2606,2070,2680,12.79,Cocoa
2607,2071,2681,15.26,Groundnut
2608,2072,2682,17.1,Yam
2609,2073,2683,7.21,Yam
2610,2073,2684,8.78,Groundnut
2611,2074,2685,11.82,Groundnut
2612,2075,2686,8.45,Cocoa
2613,2076,2687,16.24,Groundnut
2614,2077,2688,4.49,Cocoa
2615,2077,2689,21.51,Yam
2616,2077,2690,9.13,Maize
2617,2078,2691,16.84,Cocoa
2618,2079,2692,17.36,Groundnut
2619,2080,2693,8.95,Cocoa
2620,2080,2694,9.62,Plantain
2621,2081,2695,20.61,Rice (Paddy)
2622,2082,2696,24.46,Cocoa
2623,2083,2697,7.85,Cassava
2624,2083,2698,13.9,Groundnut
2625,2084,2699,6.53,Cassava
2626,2085,2700,21.47,Cassava
2627,2086,2701,16.21,Maize
2628,2087,2702,22.69,Cassava
2629,2088,2703,2.13,Rice (Paddy)
2630,2089,2704,12.69,Plantain
2631,2090,2705,20.53,Rice (Paddy)
2632,2091,2706,20.01,Cocoa
2633,2092,2707,9.11,Cassava
2634,2093,2708,10.56,Rice (Paddy)
2635,2093,2709,1.29,Yam
2636,2094,2710,15.24,Maize
2637,2095,2711,6.12,Plantain
2638,2096,2712,10.6,Cocoa
2639,2096,2713,15.13,Maize
2640,2097,2714,22.28,Cocoa
2641,2098,2715,11.85,Rice (Paddy)
2642,2099,2716,17.08,Cocoa
2643,2100,2717,5.18,Plantain
2644,2101,2718,8.86,Yam
2645,2101,2719,10.14,Yam
2646,2101,2720,7.94,Groundnut
2647,2102,2721,16.85,Yam
2648,2103,2722,21.54,Cassava
2649,2104,2723,17.81,Cassava
2650,2105,2724,11.7,Yam
2651,2105,2725,16.82,Yam
2652,2106,2726,21.77,Yam
2653,2107,2727,15.58,Rice (Paddy)
2654,2108,2728,18.27,Groundnut
2655,2109,2729,1.09,Groundnut
2656,2110,2730,11.95,Maize
2657,2111,2731,2.09,Maize
2658,2112,2732,22.51,Rice (Paddy)
2659,2112,2733,6.87,Plantain
2660,2113,2734,6.17,Rice (Paddy)
2661,2114,2735,14.03,Plantain
2662,2115,2736,11.87,Cocoa
2663,2116,2737,5.02,Plantain
2664,2117,2738,17.29,Cassava
2665,2118,2739,13.03,Rice (Paddy)
2666,2119,2740,23.79,Cocoa
2667,2120,2741,10.55,Plantain
2668,2121,2742,18.7,Rice (Paddy)
2669,2121,2743,5.59,Cassava
2670,2122,2744,6.94,Cocoa
2671,2123,2745,14.08,Cassava
2672,2123,2746,4.86,Plantain
2673,2124,2747,9.85,Maize
2674,2125,2748,15.24,Cocoa
2675,2126,2749,23.8,Yam
2676,2127,2750,6.48,Maize
2677,2128,2751,15.61,Plantain
2678,2129,2752,10.09,Yam
2679,2130,2753,23.76,Cocoa
2680,2131,2754,10.22,Groundnut
2681,2132,2755,19.39,Groundnut
2682,2133,2756,12.09,Groundnut
2683,2134,2757,0.77,Cassava
2684,2135,2758,18.9,Maize
2685,2136,2759,9.96,Cassava
2686,2137,2760,2.66,Groundnut
2687,2137,2761,19.53,Maize
2688,2137,2762,9.28,Maize
2689,2138,2763,9.36,Cocoa
2690,2138,2764,18.82,Groundnut
2691,2139,2765,8.18,Groundnut
2692,2139,2766,10.53,Maize
2693,2139,2767,4.52,Maize
2694,2140,2768,4.23,Cassava
2695,2141,2769,19.91,Cassava
2696,2141,2770,7.23,Plantain
2697,2142,2771,14.52,Rice (Paddy)
2698,2143,2772,1.37,Maize
2699,2143,2773,5.39,Yam
2700,2144,2774,4.45,Plantain
2701,2145,2775,0.58,Cassava
2702,2146,2776,21.27,Maize
2703,2146,2777,8.2,Groundnut
2704,2147,2778,7.33,Maize
2705,2148,2779,12.69,Plantain
2706,2148,2780,4.92,Cocoa
2707,2149,2781,7.12,Rice (Paddy)
2708,2150,2782,24.78,Rice (Paddy)
2709,2151,2783,5.41,Cassava
2710,2152,2784,6.55,Rice (Paddy)
2711,2153,2785,2.53,Rice (Paddy)
2712,2153,2786,5.67,Maize
2713,2153,2787,9.3,Maize
2714,2154,2788,10.25,Plantain
2715,2155,2789,24.84,Groundnut
2716,2156,2790,16.79,Cocoa
2717,2157,2791,9.75,Cassava
2718,2157,2792,17.08,Yam
2719,2158,2793,4.41,Cassava
2720,2159,2794,14.15,Cassava
2721,2159,2795,17.34,Groundnut
2722,2160,2796,24.82,Cassava
2723,2160,2797,9.16,Cassava
2724,2160,2798,1.29,Rice (Paddy)
2725,2161,2799,1.07,Groundnut
2726,2162,2800,23.34,Rice (Paddy)
2727,2163,2801,9.08,Yam
2728,2164,2802,8.4,Groundnut
2729,2165,2803,21.55,Cassava
2730,2165,2804,1.4,Cassava
2731,2166,2805,16.51,Yam
2732,2167,2806,20.11,Cocoa
2733,2167,2807,18.54,Yam
2734,2168,2808,7.57,Plantain
2735,2168,2809,9.82,Plantain
2736,2169,2810,14.04,Plantain
2737,2170,2811,2.14,Cocoa
2738,2171,2812,19.7,Groundnut
2739,2172,2813,5.12,Yam
2740,2173,2814,10.04,Rice (Paddy)
2741,2174,2815,24.61,Maize
2742,2175,2816,10.52,Cocoa
2743,2176,2817,19.28,Cassava
2744,2177,2818,1.62,Cocoa
2745,2177,2819,11.97,Cocoa
2746,2178,2820,13.8,Cassava
2747,2178,2821,20.54,Yam
2748,2179,2822,16.72,Groundnut
2749,2179,2823,13.46,Cocoa
2750,2180,2824,13.23,Maize
2751,2181,2825,12.81,Cocoa
2752,2182,2826,17.05,Rice (Paddy)
2753,2182,2827,1.33,Cassava
2754,2183,2828,16.83,Plantain
2755,2183,2829,11.41,Plantain
2756,2183,2830,18.44,Groundnut
2757,2184,2831,12.12,Rice (Paddy)
2758,2185,2832,4.92,Yam
2759,2186,2833,4.38,Maize
2760,2187,2834,10.67,Plantain
2761,2188,2835,17.02,Plantain
2762,2189,2836,4.56,Plantain
2763,2190,2837,21.43,Maize
2764,2191,2838,19.28,Cocoa
2765,2192,2839,5.58,Groundnut
2766,2192,2840,8.26,Cocoa
2767,2193,2841,1.67,Groundnut
2768,2193,2842,10.14,Groundnut
2769,2194,2843,7.56,Cocoa
2770,2194,2844,9.98,Plantain
2771,2195,2845,12.21,Rice (Paddy)
2772,2196,2846,23.58,Maize
2773,2197,2847,14.64,Maize
2774,2198,2848,23.02,Yam
2775,2199,2849,7.37,Plantain
2776,2199,2850,20.94,Yam
2777,2200,2851,7.04,Groundnut
2778,2200,2852,11.4,Maize
2779,2201,2853,0.68,Cassava
2780,2202,2854,22.22,Cocoa
2781,2202,2855,8.99,Cassava
2782,2202,2856,17.48,Yam
2783,2203,2857,20.6,Rice (Paddy)
2784,2204,2858,12.43,Yam
2785,2205,2859,12.88,Yam
2786,2206,2860,20.74,Rice (Paddy)
2787,2207,2861,11.33,Yam
2788,2208,2862,16.66,Cocoa
2789,2208,2863,12.33,Rice (Paddy)
2790,2208,2864,15.55,Groundnut
2791,2209,2865,11.25,Yam
2792,2210,2866,23.01,Groundnut
2793,2211,2867,18.13,Yam
2794,2211,2868,18.85,Rice (Paddy)
2795,2212,2869,12.69,Cocoa
2796,2213,2870,17.88,Cocoa
2797,2214,2871,10.23,Cassava
2798,2215,2872,23.31,Cassava
2799,2216,2873,18.38,Plantain
2800,2217,2874,22.48,Groundnut
2801,2218,2875,22.22,Cassava
2802,2219,2876,17.74,Maize
2803,2220,2877,6.1,Yam
2804,2221,2878,6.63,Rice (Paddy)
2805,2222,2879,24.27,Cocoa
2806,2223,2880,9.17,Plantain
2807,2223,2881,11.94,Cassava
2808,2223,2882,22.07,Cassava
2809,2224,2883,4.25,Plantain
2810,2224,2884,21.98,Plantain
2811,2224,2885,20.0,Maize
2812,2225,2886,3.77,Cocoa
2813,2226,2887,17.9,Rice (Paddy)
2814,2227,2888,7.44,Rice (Paddy)
2815,2228,2889,20.96,Cocoa
2816,2228,2890,3.05,Maize
2817,2229,2891,10.48,Maize
2818,2230,2892,13.0,Rice (Paddy)
2819,2230,2893,15.2,Plantain
2820,2231,2894,23.05,Yam
2821,2232,2895,21.47,Rice (Paddy)
2822,2233,2896,5.6,Yam
2823,2234,2897,17.98,Rice (Paddy)
2824,2235,2898,9.7,Yam
2825,2236,2899,21.8,Groundnut
2826,2236,2900,10.25,Cassava
2827,2237,2901,2.94,Rice (Paddy)
2828,2237,2902,12.66,Plantain
2829,2238,2903,17.11,Yam
2830,2239,2904,10.92,Cocoa
2831,2240,2905,15.87,Cocoa
2832,2241,2906,16.88,Groundnut
2833,2242,2907,15.77,Plantain
2834,2243,2908,18.52,Cocoa
2835,2244,2909,24.07,Groundnut
2836,2245,2910,4.4,Yam
2837,2246,2911,18.43,Yam
2838,2247,2912,3.03,Yam
2839,2248,2913,1.53,Rice (Paddy)
2840,2249,2914,6.89,Plantain
2841,2250,2915,22.45,Cocoa
2842,2251,2916,16.74,Plantain
2843,2252,2917,4.24,Yam
2844,2253,2918,6.83,Cocoa
2845,2253,2919,19.1,Rice (Paddy)
2846,2254,2920,19.7,Yam
2847,2255,2921,4.34,Cocoa
2848,2255,2922,1.09,Groundnut
2849,2256,2923,1.96,Maize
2850,2257,2924,16.03,Rice (Paddy)
2851,2257,2925,7.03,Groundnut
2852,2258,2926,2.34,Groundnut
2853,2259,2927,9.44,Plantain
2854,2260,2928,22.48,Cassava
2855,2261,2929,19.42,Groundnut
2856,2261,2930,10.48,Maize
2857,2262,2931,3.57,Cassava
2858,2262,2932,18.56,Yam
2859,2262,2933,16.07,Groundnut
2860,2263,2934,15.34,Maize
2861,2264,2935,15.87,Maize
2862,2265,2936,2.42,Cassava
2863,2266,2937,4.0,Cassava
2864,2267,2938,15.95,Groundnut
2865,2268,2939,14.67,Plantain
2866,2269,2940,16.09,Cassava
2867,2270,2941,15.91,Rice (Paddy)
2868,2271,2942,24.75,Rice (Paddy)
2869,2272,2943,22.29,Groundnut
2870,2273,2944,18.97,Plantain
2871,2273,2945,17.74,Plantain
2872,2274,2946,2.19,Plantain
2873,2275,2947,22.75,Plantain
2874,2275,2948,22.53,Groundnut
2875,2276,2949,22.72,Maize
2876,2277,2950,2.84,Yam
2877,2278,2951,8.41,Plantain
2878,2279,2952,7.92,Maize
2879,2280,2953,0.55,Yam
2880,2281,2954,7.32,Groundnut
2881,2282,2955,14.65,Rice (Paddy)
2882,2283,2956,11.98,Rice (Paddy)
2883,2284,2957,5.29,Cocoa
2884,2284,2958,6.24,Yam
2885,2285,2959,22.07,Cocoa
2886,2286,2960,14.75,Rice (Paddy)
2887,2287,2961,16.3,Plantain
2888,2288,2962,4.96,Cassava
2889,2288,2963,7.6,Cocoa
2890,2289,2964,11.91,Yam
2891,2290,2965,14.95,Yam
2892,2291,2966,24.73,Cocoa
2893,2292,2967,1.98,Cocoa
2894,2293,2968,9.14,Cocoa
2895,2294,2969,24.03,Cassava
2896,2295,2970,21.78,Cassava
2897,2295,2971,10.85,Plantain
2898,2296,2972,1.0,Groundnut
2899,2296,2973,9.52,Plantain
2900,2297,2974,1.18,Rice (Paddy)
2901,2298,2975,6.68,Cocoa
2902,2299,2976,18.86,Cocoa
2903,2300,2977,9.9,Plantain
2904,2301,2978,23.89,Rice (Paddy)
2905,2302,2979,0.58,Plantain
2906,2303,2980,0.69,Yam
2907,2303,2981,2.98,Groundnut
2908,2303,2982,20.56,Groundnut
2909,2304,2983,22.54,Yam
2910,2304,2984,15.98,Rice (Paddy)
2911,2304,2985,20.31,Groundnut
2912,2305,2986,4.62,Plantain
2913,2306,2987,19.16,Cassava
2914,2306,2988,23.98,Maize
2915,2307,2989,1.6,Cocoa
2916,2308,2990,19.62,Groundnut
2917,2309,2991,5.32,Maize
2918,2309,2992,11.46,Maize
2919,2310,2993,12.73,Groundnut
2920,2311,2994,8.4,Rice (Paddy)
2921,2312,2995,20.92,Rice (Paddy)
2922,2313,2996,24.91,Groundnut
2923,2314,2997,10.42,Maize
2924,2315,2998,10.81,Cassava
2925,2316,2999,16.85,Cocoa
2926,2317,3000,7.3,Cassava
2927,2318,3001,2.56,Cassava
2928,2319,3002,19.34,Plantain
2929,2320,3003,15.48,Maize
2930,2320,3004,4.83,Plantain
2931,2321,3005,0.76,Cassava
2932,2322,3006,6.2,Plantain
2933,2323,3007,24.7,Groundnut
2934,2324,3008,6.5,Rice (Paddy)
2935,2324,3009,11.29,Rice (Paddy)
2936,2324,3010,10.6,Plantain
2937,2325,3011,12.23,Cassava
2938,2326,3012,3.28,Yam
2939,2327,3013,19.74,Cocoa
2940,2328,3014,1.73,Cassava
2941,2329,3015,7.55,Groundnut
2942,2330,3016,15.11,Yam
2943,2330,3017,22.74,Cassava
2944,2331,3018,16.82,Groundnut
2945,2332,3019,7.97,Cocoa
2946,2333,3020,12.46,Yam
2947,2333,3021,12.81,Cocoa
2948,2334,3022,24.93,Plantain
2949,2335,3023,10.39,Yam
2950,2336,3024,23.18,Plantain
2951,2337,3025,23.13,Cocoa
2952,2338,3026,22.53,Cocoa
2953,2339,3027,0.77,Cassava
2954,2339,3028,3.08,Groundnut
2955,2339,3029,9.84,Cocoa
2956,2340,3030,8.29,Yam
2957,2340,3031,20.94,Groundnut
2958,2340,3032,23.11,Cassava
2959,2341,3033,9.76,Rice (Paddy)
2960,2342,3034,16.46,Maize
2961,2343,3035,22.87,Cocoa
2962,2343,3036,6.32,Cassava
2963,2344,3037,21.81,Cocoa
2964,2345,3038,11.06,Maize
2965,2345,3039,18.7,Groundnut
2966,2346,3040,21.9,Yam
2967,2347,3041,5.68,Plantain
2968,2348,3042,2.41,Maize
2969,2348,3043,19.42,Yam
2970,2349,3044,6.86,Cassava
2971,2350,3045,9.25,Yam
2972,2351,3046,12.1,Maize
2973,2352,3047,16.41,Cassava
2974,2352,3048,10.35,Cassava
2975,2353,3049,18.78,Cassava
2976,2354,3050,8.56,Cassava
2977,2355,3051,12.23,Rice (Paddy)
2978,2356,3052,15.43,Groundnut
2979,2356,3053,17.28,Groundnut
2980,2356,3054,21.14,Maize
2981,2357,3055,8.64,Maize
2982,2358,3056,18.53,Plantain
2983,2359,3057,15.31,Maize
2984,2360,3058,0.91,Rice (Paddy)
2985,2361,3059,12.03,Maize
2986,2361,3060,20.89,Plantain
2987,2362,3061,9.48,Rice (Paddy)
2988,2363,3062,18.08,Rice (Paddy)
2989,2364,3063,0.74,Groundnut
2990,2365,3064,8.88,Groundnut
2991,2366,3065,16.44,Plantain
2992,2367,3066,19.05,Groundnut
2993,2368,3067,24.55,Cocoa
2994,2369,3068,5.06,Maize
2995,2370,3069,9.67,Plantain
2996,2371,3070,14.09,Cassava
2997,2372,3071,21.96,Cocoa
2998,2372,3072,10.91,Maize
2999,2373,3073,0.81,Groundnut
3000,2374,3074,24.55,Cassava
3001,2375,3075,23.1,Yam
3002,2376,3076,16.26,Maize
3003,2377,3077,3.9,Cocoa
3004,2378,3078,10.3,Cocoa
3005,2379,3079,1.29,Rice (Paddy)
3006,2379,3080,13.63,Rice (Paddy)
3007,2380,3081,23.72,Cassava
3008,2381,3082,12.88,Rice (Paddy)
3009,2382,3083,18.2,Groundnut
3010,2383,3084,23.23,Cocoa
3011,2384,3085,24.16,Groundnut
3012,2385,3086,13.28,Cocoa
3013,2386,3087,7.68,Maize
3014,2386,3088,5.44,Maize
3015,2387,3089,3.88,Groundnut
3016,2388,3090,1.36,Groundnut
3017,2389,3091,11.61,Plantain
3018,2390,3092,9.95,Cocoa
3019,2391,3093,10.08,Groundnut
3020,2392,3094,20.01,Groundnut
3021,2393,3095,9.59,Cassava
3022,2394,3096,14.48,Cassava
3023,2395,3097,6.84,Rice (Paddy)
3024,2396,3098,23.72,Groundnut
3025,2397,3099,6.66,Yam
3026,2397,3100,23.52,Yam
3027,2398,3101,3.79,Rice (Paddy)
3028,2398,3102,13.34,Maize
3029,2399,3103,5.47,Rice (Paddy)
3030,2400,3104,5.55,Cassava
3031,2401,3105,19.64,Rice (Paddy)
3032,2402,3106,13.17,Cassava
3033,2403,3107,21.98,Rice (Paddy)
3034,2404,3108,12.79,Rice (Paddy)
3035,2405,3109,15.88,Groundnut
3036,2405,3110,7.98,Plantain
3037,2406,3111,6.08,Rice (Paddy)
3038,2407,3112,14.61,Cassava
3039,2407,3113,18.11,Yam
3040,2408,3114,1.37,Rice (Paddy)
3041,2408,3115,2.57,Groundnut
3042,2409,3116,9.36,Groundnut
3043,2410,3117,24.97,Yam
3044,2411,3118,16.72,Yam
3045,2412,3119,4.18,Yam
3046,2413,3120,4.46,Yam
3047,2414,3121,11.01,Rice (Paddy)
3048,2415,3122,21.88,Cassava
3049,2416,3123,21.19,Yam
3050,2417,3124,5.9,Plantain
3051,2417,3125,19.76,Groundnut
3052,2418,3126,16.68,Rice (Paddy)
3053,2419,3127,22.78,Groundnut
3054,2420,3128,10.22,Yam
3055,2421,3129,21.63,Cocoa
3056,2422,3130,3.66,Maize
3057,2423,3131,8.15,Cocoa
3058,2424,3132,11.61,Plantain
3059,2424,3133,6.42,Rice (Paddy)
3060,2424,3134,13.59,Yam
3061,2425,3135,17.8,Yam
3062,2426,3136,13.84,Plantain
3063,2427,3137,19.62,Yam
3064,2428,3138,18.54,Maize
3065,2428,3139,1.83,Plantain
3066,2428,3140,14.19,Plantain
3067,2429,3141,3.37,Rice (Paddy)
3068,2430,3142,18.89,Yam
3069,2431,3143,0.65,Rice (Paddy)
3070,2432,3144,8.79,Yam
3071,2433,3145,3.67,Cocoa
3072,2433,3146,10.33,Cassava
3073,2434,3147,22.05,Rice (Paddy)
3074,2435,3148,10.45,Cocoa
3075,2435,3149,13.1,Cocoa
3076,2436,3150,6.16,Cassava
3077,2437,3151,15.79,Yam
3078,2438,3152,20.36,Maize
3079,2439,3153,9.0,Cassava
3080,2439,3154,9.1,Rice (Paddy)
3081,2440,3155,23.77,Yam
3082,2441,3156,21.44,Groundnut
3083,2442,3157,16.51,Rice (Paddy)
3084,2442,3158,11.76,Cassava
3085,2443,3159,12.53,Rice (Paddy)
3086,2444,3160,19.68,Groundnut
3087,2444,3161,17.23,Cassava
3088,2445,3162,22.2,Rice (Paddy)
3089,2445,3163,23.82,Yam
3090,2445,3164,6.73,Plantain
3091,2446,3165,8.37,Groundnut
3092,2446,3166,6.67,Yam
3093,2447,3167,23.6,Groundnut
3094,2448,3168,20.83,Yam
3095,2449,3169,19.87,Groundnut
3096,2450,3170,2.2,Cassava
3097,2451,3171,19.9,Yam
3098,2452,3172,23.77,Cassava
3099,2453,3173,5.62,Cassava
3100,2454,3174,2.75,Rice (Paddy)
3101,2455,3175,15.12,Yam
3102,2456,3176,14.49,Maize
3103,2457,3177,20.34,Plantain
3104,2458,3178,6.08,Groundnut
3105,2459,3179,20.1,Maize
3106,2459,3180,2.93,Rice (Paddy)
3107,2460,3181,11.66,Cocoa
3108,2461,3182,7.01,Cassava
3109,2462,3183,10.23,Cocoa
3110,2463,3184,4.27,Yam
3111,2464,3185,16.71,Cassava
3112,2465,3186,4.38,Maize
3113,2466,3187,15.07,Maize
3114,2467,3188,5.85,Cocoa
3115,2467,3189,10.74,Yam
3116,2468,3190,17.57,Yam
3117,2469,3191,3.08,Maize
3118,2470,3192,0.53,Rice (Paddy)
3119,2471,3193,12.54,Cassava
3120,2471,3194,10.8,Rice (Paddy)
3121,2472,3195,0.96,Cocoa
3122,2473,3196,10.82,Plantain
3123,2473,3197,21.69,Plantain
3124,2474,3198,3.7,Rice (Paddy)
3125,2475,3199,6.63,Cocoa
3126,2476,3200,2.93,Rice (Paddy)
3127,2477,3201,7.04,Groundnut
3128,2478,3202,0.78,Groundnut
3129,2479,3203,16.72,Cassava
3130,2479,3204,15.64,Maize
3131,2479,3205,5.5,Groundnut
3132,2480,3206,19.96,Cocoa
3133,2480,3207,6.96,Rice (Paddy)
3134,2481,3208,16.52,Maize
3135,2482,3209,10.64,Plantain
3136,2483,3210,15.49,Plantain
3137,2484,3211,3.81,Groundnut
3138,2484,3212,14.17,Plantain
3139,2485,3213,17.78,Groundnut
3140,2486,3214,5.21,Cocoa
3141,2487,3215,16.76,Cassava
3142,2488,3216,17.12,Plantain
3143,2489,3217,6.53,Yam
3144,2489,3218,13.45,Rice (Paddy)
3145,2490,3219,17.83,Cocoa
3146,2491,3220,24.78,Cassava
3147,2492,3221,17.49,Cocoa
3148,2493,3222,19.12,Rice (Paddy)
3149,2493,3223,1.31,Groundnut
3150,2494,3224,9.12,Yam
3151,2495,3225,13.48,Rice (Paddy)
3152,2496,3226,5.07,Yam
3153,2497,3227,11.85,Cassava
3154,2498,3228,12.43,Cassava
3155,2499,3229,2.39,Groundnut
3156,2500,3230,8.91,Groundnut
3157,2500,3231,12.19,Cocoa
3158,2501,3232,3.05,Groundnut
3159,2502,3233,3.92,Plantain
3160,2503,3234,21.59,Groundnut
3161,2504,3235,13.68,Maize
3162,2505,3236,12.52,Maize
3163,2506,3237,17.15,Rice (Paddy)
3164,2507,3238,5.15,Cocoa
3165,2508,3239,24.09,Maize
3166,2509,3240,6.64,Plantain
3167,2510,3241,15.39,Rice (Paddy)
3168,2510,3242,22.63,Groundnut
3169,2510,3243,6.65,Rice (Paddy)
3170,2511,3244,13.93,Cassava
3171,2512,3245,2.54,Rice (Paddy)
3172,2512,3246,16.61,Yam
3173,2513,3247,24.3,Groundnut
3174,2514,3248,14.85,Plantain
3175,2514,3249,16.77,Plantain
3176,2515,3250,24.75,Cassava
3177,2515,3251,6.84,Rice (Paddy)
3178,2516,3252,9.72,Cassava
3179,2517,3253,21.67,Cocoa
