run_id,harvest_id,facility_location_id,run_date,output_volume_kg
2028,1966,7176,2024-03-20,3986.22
2029,1967,7179,2026-03-26,5831.45
2030,1967,7179,2025-01-27,5096.75
2031,1968,7179,2025-06-02,4395.0
2032,1970,7179,2026-01-16,2661.17
2033,1971,7178,2024-03-21,7024.41
2034,1974,7179,2025-06-30,3109.82
2035,1975,7178,2026-06-14,3630.18
2036,1975,7177,2024-10-19,1167.24
2037,1976,7178,2025-06-08,6878.24
2038,1976,7179,2025-01-07,2880.69
2039,1977,7179,2024-12-22,1970.73
2040,1978,7177,2024-09-05,362.6
2041,1978,7178,2025-12-31,2938.44
2042,1979,7179,2025-02-28,3977.64
2043,1979,7178,2024-01-30,6104.65
2044,1980,7179,2024-09-13,2846.01
2045,1981,7178,2024-01-30,3034.05
2046,1982,7177,2026-03-07,2053.35
2047,1983,7177,2024-05-06,7440.04
2048,1984,7177,2025-02-01,3081.46
2049,1984,7176,2024-06-07,6808.03
2050,1985,7179,2024-05-19,1472.34
2051,1985,7177,2024-01-13,4225.99
2052,1986,7178,2024-05-14,1780.43
2053,1987,7179,2025-11-14,3931.39
2054,1987,7179,2024-02-20,2551.9
2055,1988,7176,2025-07-06,5332.93
2056,1989,7178,2024-08-14,6452.28
2057,1992,7177,2025-10-16,1504.81
2058,1993,7176,2026-03-08,7138.11
2059,1993,7179,2025-05-11,5723.36
2060,1994,7179,2025-06-13,6948.0
2061,1995,7177,2024-07-02,1748.86
2062,1996,7177,2024-10-23,6809.61
2063,1996,7178,2024-09-19,1406.43
2064,1997,7179,2024-01-15,806.68
2065,1997,7178,2025-11-08,5763.46
2066,1998,7179,2025-03-08,7223.85
2067,1999,7178,2024-10-03,4679.88
2068,2000,7179,2024-07-21,2594.0
2069,2001,7178,2025-04-30,1946.67
2070,2002,7177,2026-06-21,1567.49
2071,2003,7177,2025-10-21,1347.68
2072,2005,7178,2025-11-18,6738.42
2073,2006,7178,2026-06-05,1708.22
2074,2006,7179,2024-01-25,5183.55
2075,2007,7176,2024-09-10,1486.64
2076,2007,7176,2024-12-25,1572.11
2077,2009,7179,2024-02-23,1113.65
2078,2010,7176,2024-10-22,1379.04
2079,2011,7179,2024-12-13,5313.04
2080,2011,7176,2025-10-23,4386.47
2081,2012,7176,2024-09-20,4931.62
2082,2014,7177,2025-12-09,4772.35
2083,2015,7179,2026-01-30,6307.09
2084,2016,7177,2024-06-30,641.66
2085,2017,7178,2024-06-01,1837.9
2086,2017,7178,2024-01-29,3160.48
2087,2018,7177,2025-04-12,2855.25
2088,2018,7178,2026-06-17,1025.02
2089,2019,7178,2025-07-03,2820.73
2090,2020,7179,2024-12-15,2900.29
2091,2021,7178,2025-04-02,1416.99
2092,2022,7178,2024-08-20,2034.16
2093,2023,7178,2025-03-10,4805.73
2094,2024,7176,2025-08-23,3402.21
2095,2025,7177,2025-05-27,2381.35
2096,2026,7178,2024-10-18,3043.37
2097,2027,7179,2024-12-12,7359.61
2098,2028,7177,2025-03-02,3478.35
2099,2028,7179,2025-09-17,2697.68
2100,2029,7178,2025-05-18,3460.49
2101,2030,7176,2024-06-19,4451.4
2102,2031,7176,2026-03-08,3666.5
2103,2032,7179,2025-12-16,6510.78
2104,2033,7178,2026-06-27,3014.41
2105,2034,7176,2025-07-20,638.63
2106,2034,7176,2025-01-01,1805.39
2107,2035,7178,2026-01-31,2272.8
2108,2036,7179,2026-06-26,5502.73
2109,2036,7176,2024-09-15,6403.34
2110,2037,7179,2024-02-17,5455.73
2111,2038,7177,2024-02-28,3542.65
2112,2039,7176,2024-02-04,2290.86
2113,2040,7178,2024-12-19,4935.77
2114,2041,7179,2024-02-27,3039.33
2115,2042,7176,2025-08-09,2674.46
2116,2043,7177,2025-10-30,1994.69
2117,2044,7177,2025-02-18,5290.91
2118,2045,7179,2025-02-27,184.75
2119,2046,7177,2024-08-05,6950.44
2120,2047,7178,2025-03-20,638.84
2121,2048,7179,2025-03-19,3364.93
2122,2049,7179,2025-12-08,6144.07
2123,2050,7176,2025-08-09,1974.82
2124,2050,7179,2026-02-09,1194.49
2125,2051,7176,2024-10-25,252.76
2126,2052,7177,2026-05-21,1949.6
2127,2053,7178,2024-11-20,1436.95
2128,2054,7177,2024-08-19,4236.66
2129,2055,7179,2025-11-09,3156.43
2130,2056,7177,2025-08-22,4182.78
2131,2057,7176,2024-04-16,1015.19
2132,2058,7178,2025-01-23,6928.49
2133,2058,7176,2026-05-21,3617.24
2134,2060,7179,2024-04-26,723.93
2135,2060,7176,2026-06-21,4368.3
2136,2063,7177,2025-02-07,3670.75
2137,2064,7178,2024-02-12,4867.33
2138,2065,7178,2024-11-26,1418.27
2139,2066,7176,2025-09-25,5517.69
2140,2067,7179,2024-03-29,1678.81
2141,2068,7178,2025-09-12,3787.66
2142,2069,7179,2024-08-19,1137.48
2143,2071,7176,2026-03-29,5373.16
2144,2072,7177,2025-06-22,1375.31
2145,2073,7176,2024-01-08,260.56
2146,2074,7177,2024-12-17,2063.27
2147,2076,7177,2026-01-20,6224.14
2148,2077,7176,2024-01-13,701.22
2149,2077,7177,2024-12-13,795.11
2150,2079,7179,2024-12-14,6114.84
2151,2080,7179,2024-01-26,1272.27
2152,2081,7178,2024-04-12,6501.04
2153,2082,7177,2024-10-04,5796.37
2154,2082,7178,2024-02-15,788.78
2155,2083,7177,2025-07-29,870.67
2156,2084,7179,2024-12-13,704.17
2157,2085,7178,2025-07-06,3941.43
2158,2086,7178,2024-03-16,455.87
2159,2087,7179,2025-03-09,5288.54
2160,2088,7176,2025-07-19,979.07
2161,2089,7176,2025-06-18,1760.52
2162,2090,7176,2024-06-03,1509.47
2163,2091,7179,2024-10-06,6638.13
2164,2092,7177,2024-06-13,4739.85
2165,2093,7176,2024-10-04,5989.65
2166,2094,7176,2025-06-14,6876.95
2167,2095,7178,2025-08-12,7110.22
2168,2095,7179,2025-07-07,3849.74
2169,2096,7176,2025-06-10,5133.88
2170,2097,7179,2025-01-02,676.38
2171,2098,7178,2024-07-27,4735.33
2172,2099,7179,2025-10-14,7356.43
2173,2100,7179,2025-05-13,7028.49
2174,2101,7176,2026-01-13,527.4
2175,2102,7176,2024-06-01,7242.98
2176,2103,7176,2025-01-21,4264.76
2177,2103,7179,2024-12-10,3844.12
2178,2104,7177,2024-04-06,7010.04
2179,2106,7176,2026-06-10,7043.39
2180,2109,7176,2026-01-16,3994.87
2181,2110,7179,2026-02-11,3687.45
2182,2110,7178,2025-02-09,264.81
2183,2112,7178,2025-03-01,6600.15
2184,2113,7179,2025-05-10,3631.04
2185,2114,7178,2025-08-16,1774.76
2186,2116,7177,2024-05-13,2899.84
2187,2117,7178,2025-07-02,692.17
2188,2118,7178,2024-12-29,3056.37
2189,2119,7177,2026-03-09,3374.39
2190,2120,7177,2025-06-01,7492.83
2191,2121,7179,2025-06-30,4582.17
2192,2122,7177,2024-01-05,4475.03
2193,2123,7178,2026-03-18,5961.42
2194,2125,7177,2025-10-01,4372.44
2195,2126,7177,2024-12-23,5296.6
2196,2127,7179,2025-08-18,3030.04
2197,2127,7176,2025-11-11,3871.96
2198,2128,7177,2024-03-13,2695.57
2199,2129,7177,2024-01-09,5284.35
2200,2129,7179,2024-07-23,5733.73
2201,2131,7177,2024-01-19,2291.17
2202,2132,7177,2026-04-23,4981.23
2203,2133,7179,2024-10-02,5244.96
2204,2134,7176,2025-09-23,2366.54
2205,2135,7176,2024-09-14,7024.94
2206,2137,7178,2024-07-14,6746.2
2207,2137,7177,2024-07-22,2016.09
2208,2139,7179,2024-09-06,464.04
2209,2140,7179,2025-03-19,6875.32
2210,2141,7178,2024-01-21,617.98
2211,2142,7176,2026-03-31,6787.14
2212,2143,7179,2024-11-18,4239.53
2213,2144,7177,2025-11-30,995.95
2214,2144,7179,2025-06-13,1787.47
2215,2145,7176,2025-09-22,6666.01
2216,2146,7178,2025-12-26,4698.44
2217,2147,7179,2024-04-24,6025.96
2218,2148,7178,2026-05-26,1524.66
2219,2149,7176,2024-03-31,231.04
2220,2149,7179,2025-12-02,6688.96
2221,2150,7178,2024-08-30,2829.82
2222,2150,7177,2024-01-31,5786.91
2223,2151,7179,2024-08-08,5903.64
2224,2152,7176,2024-05-29,2575.92
2225,2153,7176,2026-02-27,1904.97
2226,2154,7176,2026-05-23,1191.43
2227,2155,7176,2026-03-29,3264.58
2228,2157,7176,2025-10-21,1414.51
2229,2157,7176,2024-02-11,5343.42
2230,2158,7176,2026-02-18,5449.74
2231,2159,7177,2024-07-07,2616.15
2232,2160,7176,2026-04-07,2396.19
2233,2161,7176,2026-02-26,3277.54
2234,2162,7179,2024-04-15,4760.79
2235,2162,7177,2025-09-25,5408.66
2236,2163,7176,2026-04-03,2860.51
2237,2164,7178,2025-02-27,3933.21
2238,2165,7176,2024-12-10,2440.01
2239,2166,7179,2025-12-20,5754.67
2240,2166,7178,2026-03-01,1151.46
2241,2167,7177,2026-01-23,7321.44
2242,2168,7177,2024-11-14,3819.83
2243,2169,7179,2026-03-30,3117.77
2244,2170,7176,2024-07-11,201.61
2245,2171,7177,2024-07-03,2687.86
2246,2172,7177,2024-05-29,3572.13
2247,2173,7177,2025-08-08,5825.73
2248,2174,7176,2024-11-01,2746.07
2249,2175,7179,2026-02-14,162.7
2250,2176,7179,2025-04-04,270.39
2251,2178,7179,2025-10-02,3670.46
2252,2179,7179,2025-03-21,7220.96
2253,2179,7178,2025-06-17,2932.42
2254,2180,7179,2025-11-05,3805.68
2255,2181,7179,2024-11-02,7234.39
2256,2184,7179,2026-03-23,172.26
2257,2185,7179,2024-05-28,6538.78
2258,2186,7179,2025-08-13,2556.07
2259,2187,7178,2024-07-08,1895.97
2260,2188,7176,2026-04-14,6766.47
2261,2188,7177,2024-11-07,5215.16
2262,2189,7179,2025-05-24,7093.68
2263,2189,7178,2026-06-05,4606.21
2264,2190,7179,2025-09-29,6830.93
2265,2191,7178,2025-06-15,4861.98
2266,2192,7178,2025-01-27,496.5
2267,2193,7178,2024-12-02,6378.18
2268,2195,7179,2025-10-20,1184.47
2269,2196,7179,2025-09-02,3483.26
2270,2197,7178,2024-06-24,2268.15
2271,2197,7178,2025-08-22,5259.73
2272,2199,7179,2026-04-24,2836.21
2273,2201,7179,2025-11-20,4484.46
2274,2202,7177,2026-05-19,2224.26
2275,2203,7178,2024-09-16,5735.4
2276,2204,7179,2025-10-08,2879.16
2277,2205,7179,2025-07-15,3290.77
2278,2206,7178,2025-11-15,754.96
2279,2207,7179,2024-05-14,4241.55
2280,2208,7179,2025-03-02,2644.25
2281,2209,7176,2026-03-05,2632.44
2282,2212,7176,2024-05-22,3200.49
2283,2214,7177,2025-08-06,1574.98
2284,2216,7177,2024-07-17,5370.1
2285,2216,7178,2025-10-25,5938.89
2286,2217,7177,2025-03-27,3876.93
2287,2218,7179,2024-11-20,4650.6
2288,2218,7176,2026-05-30,4233.07
2289,2219,7179,2024-09-08,4290.59
2290,2220,7177,2026-03-17,7037.69
2291,2221,7177,2025-05-05,2556.5
2292,2224,7176,2025-06-23,3319.74
2293,2225,7177,2025-07-11,316.16
2294,2226,7177,2025-03-21,5839.76
2295,2227,7179,2025-11-04,4714.65
2296,2228,7178,2025-11-17,7065.37
2297,2229,7179,2026-05-06,3534.86
2298,2230,7178,2024-06-09,6275.88
2299,2231,7179,2024-09-07,3207.39
2300,2232,7179,2025-03-08,4923.19
2301,2232,7177,2026-04-06,3574.66
2302,2233,7177,2026-05-30,3725.8
2303,2234,7177,2024-05-05,2572.26
2304,2236,7179,2024-11-16,381.06
2305,2237,7176,2025-03-14,2786.51
2306,2238,7176,2025-04-25,3456.8
2307,2239,7178,2024-07-14,3553.27
2308,2240,7176,2025-04-02,6616.74
2309,2241,7178,2024-05-12,3495.3
2310,2242,7176,2026-02-14,7314.69
2311,2243,7179,2026-03-19,1072.17
2312,2243,7176,2024-02-18,1858.52
2313,2244,7178,2025-03-06,4861.34
2314,2244,7178,2025-05-03,3101.65
2315,2245,7179,2025-09-18,6738.95
2316,2246,7179,2025-12-06,1864.51
2317,2248,7177,2026-02-27,5223.63
2318,2249,7179,2025-01-13,3249.06
2319,2250,7179,2024-08-21,2762.89
2320,2251,7178,2025-01-15,4184.81
2321,2251,7179,2024-10-20,6342.71
2322,2252,7178,2026-02-22,4656.41
2323,2253,7176,2024-02-24,6958.83
2324,2253,7178,2024-04-19,4118.68
2325,2254,7177,2026-01-01,5244.16
2326,2255,7178,2025-01-08,3466.77
2327,2256,7176,2024-01-06,6915.97
2328,2257,7176,2025-04-17,6348.39
2329,2258,7179,2025-04-20,3331.28
2330,2259,7176,2024-11-17,3690.25
2331,2260,7179,2024-07-28,4887.83
2332,2261,7178,2025-03-30,5780.11
2333,2262,7177,2025-02-16,2149.73
2334,2263,7176,2024-10-04,4541.4
2335,2265,7177,2024-02-16,2752.05
2336,2266,7179,2025-05-22,5574.99
2337,2266,7179,2024-10-10,2570.03
2338,2267,7178,2024-01-26,2164.47
2339,2268,7179,2026-06-13,2173.25
2340,2269,7177,2026-01-27,2643.22
2341,2270,7177,2024-03-20,1839.2
2342,2271,7177,2024-05-12,4241.84
2343,2272,7177,2024-07-14,2691.43
2344,2273,7179,2024-05-23,6828.25
2345,2274,7177,2025-01-27,3533.64
2346,2275,7179,2025-04-29,521.28
2347,2276,7178,2025-07-18,5634.71
2348,2277,7179,2026-05-30,3898.9
2349,2278,7179,2025-09-19,6477.57
2350,2279,7179,2025-05-04,3199.46
2351,2280,7176,2024-04-08,2423.59
2352,2281,7179,2024-09-13,3537.24
2353,2282,7177,2024-11-13,3197.62
2354,2283,7177,2024-07-24,6282.38
2355,2284,7176,2024-01-03,6138.32
2356,2285,7177,2025-10-14,3053.36
2357,2286,7177,2024-02-01,7135.02
2358,2287,7179,2025-08-24,3159.81
2359,2287,7178,2025-09-06,306.29
2360,2288,7177,2024-08-25,2013.51
2361,2288,7177,2024-05-05,6615.74
2362,2289,7178,2024-08-13,1663.23
2363,2290,7177,2024-02-02,6005.25
2364,2290,7177,2025-08-10,697.25
2365,2291,7176,2025-03-29,2669.01
2366,2293,7176,2026-01-26,2499.94
2367,2295,7177,2024-08-02,3210.82
2368,2296,7179,2026-06-04,5874.21
2369,2297,7176,2026-03-16,283.47
2370,2299,7177,2024-10-21,2352.2
2371,2300,7177,2025-05-16,5440.28
2372,2301,7178,2024-06-06,441.53
2373,2302,7179,2024-11-26,5761.54
2374,2303,7179,2025-12-13,3438.45
2375,2304,7176,2024-09-11,5000.83
2376,2305,7179,2025-01-01,6657.5
2377,2306,7177,2024-02-16,2830.6
2378,2307,7176,2025-04-15,5782.84
2379,2308,7179,2026-03-11,4992.79
2380,2308,7178,2026-05-09,5940.27
2381,2309,7176,2025-03-06,441.0
2382,2309,7176,2024-01-19,3570.66
2383,2310,7176,2024-08-07,1223.96
2384,2311,7176,2024-10-01,3307.46
2385,2312,7176,2024-06-26,2398.18
2386,2313,7178,2026-06-29,3115.17
2387,2314,7179,2025-11-29,5950.85
2388,2315,7178,2025-10-23,508.28
2389,2316,7176,2026-04-08,7151.12
2390,2317,7176,2026-06-29,174.97
2391,2317,7176,2024-12-07,1424.89
2392,2318,7176,2025-11-08,6474.6
2393,2319,7176,2026-04-29,5774.97
2394,2320,7179,2026-03-06,7119.31
2395,2321,7178,2024-02-18,3506.04
2396,2322,7176,2026-02-24,3134.9
2397,2323,7176,2024-02-28,3860.57
2398,2323,7176,2026-04-21,1776.05
2399,2326,7177,2024-05-04,4095.75
2400,2327,7179,2024-02-01,2619.91
2401,2328,7177,2025-05-03,786.15
2402,2329,7179,2024-06-13,5866.72
2403,2330,7176,2024-06-27,6469.36
2404,2331,7179,2024-12-03,6379.49
2405,2332,7179,2025-08-27,3292.34
2406,2334,7177,2024-07-15,6429.43
2407,2335,7179,2024-04-23,4984.01
2408,2336,7179,2024-08-02,3876.22
2409,2337,7178,2024-03-04,1178.15
2410,2337,7176,2025-06-15,1186.03
2411,2338,7177,2025-12-14,5829.35
2412,2338,7178,2024-07-06,3744.67
2413,2339,7177,2024-03-14,3159.25
2414,2340,7177,2025-08-10,3592.81
2415,2341,7177,2026-04-12,6050.63
2416,2342,7177,2026-06-29,7472.1
2417,2342,7176,2025-03-25,1529.05
2418,2343,7179,2024-02-25,5083.46
2419,2343,7176,2026-05-17,7178.24
2420,2344,7179,2026-02-20,4550.88
2421,2345,7179,2025-07-24,1469.3
2422,2346,7176,2026-03-26,7020.18
2423,2347,7179,2025-07-07,4257.18
2424,2348,7178,2025-01-27,2889.94
2425,2349,7179,2025-08-08,556.75
2426,2350,7179,2025-02-16,3289.8
2427,2351,7176,2024-03-22,1114.81
2428,2352,7178,2025-08-20,251.54
2429,2353,7177,2025-04-06,611.02
2430,2354,7178,2025-03-02,5866.93
2431,2355,7177,2025-10-27,244.37
2432,2355,7177,2024-03-11,5096.91
2433,2356,7178,2025-11-07,1512.15
2434,2358,7179,2024-03-11,837.52
2435,2359,7178,2024-05-14,2033.1
2436,2359,7177,2026-03-28,3204.53
2437,2361,7178,2025-12-27,4156.39
2438,2362,7178,2026-06-21,5262.24
2439,2362,7177,2025-08-02,4516.83
2440,2363,7177,2025-05-14,1590.11
2441,2364,7178,2024-06-15,2965.0
2442,2365,7179,2025-05-31,2712.57
2443,2366,7177,2024-05-20,5784.92
2444,2369,7176,2024-06-25,6743.14
2445,2370,7178,2025-06-14,6538.42
2446,2371,7177,2024-12-06,965.46
2447,2372,7176,2026-06-13,6907.41
2448,2373,7179,2025-07-11,3977.35
2449,2374,7178,2025-09-28,803.3
2450,2375,7176,2024-05-17,7065.59
2451,2376,7176,2026-01-09,1113.59
2452,2377,7176,2026-06-27,4969.38
2453,2378,7176,2025-11-02,267.6
2454,2379,7177,2025-11-10,6745.97
2455,2380,7177,2026-04-08,4259.42
2456,2381,7178,2025-01-04,3753.08
2457,2382,7176,2025-05-26,2469.22
2458,2383,7178,2024-01-15,4121.83
2459,2384,7179,2024-10-20,5577.37
2460,2385,7177,2025-11-26,4924.71
2461,2386,7178,2025-11-14,3689.52
2462,2387,7177,2024-09-20,2210.35
2463,2389,7176,2025-04-20,5005.04
2464,2390,7176,2024-06-28,4814.71
2465,2391,7178,2025-01-19,5097.28
2466,2392,7179,2025-07-09,5619.0
2467,2393,7177,2025-07-03,7232.35
2468,2394,7179,2024-07-03,4324.86
2469,2395,7179,2024-01-29,3879.73
2470,2396,7176,2024-07-26,4501.67
2471,2397,7176,2025-10-12,1093.94
2472,2398,7176,2024-12-16,1886.36
2473,2399,7179,2024-04-22,5500.34
2474,2400,7178,2024-10-25,2676.13
2475,2401,7177,2025-11-12,4515.03
2476,2401,7179,2024-09-07,2821.76
2477,2402,7176,2026-04-09,5109.83
2478,2403,7176,2024-04-22,7160.86
2479,2403,7177,2024-09-11,2336.33
2480,2404,7177,2024-05-25,3047.13
2481,2404,7178,2025-10-14,1816.84
2482,2405,7179,2024-02-21,5656.82
2483,2406,7177,2024-05-01,1165.88
2484,2407,7177,2025-12-31,3430.56
2485,2407,7176,2025-06-10,1842.43
2486,2408,7176,2024-04-27,3464.2
2487,2409,7176,2026-02-02,3874.1
2488,2409,7176,2024-08-16,6668.04
2489,2410,7177,2025-08-16,380.33
2490,2410,7179,2025-07-07,524.24
2491,2411,7177,2024-05-29,7302.83
2492,2412,7178,2026-04-01,4705.72
2493,2413,7177,2024-08-16,2394.66
2494,2414,7178,2024-08-30,4251.38
2495,2416,7179,2024-08-22,3416.76
2496,2417,7179,2024-06-30,5950.45
2497,2418,7179,2025-09-09,4662.22
2498,2418,7178,2024-02-26,4003.73
2499,2419,7178,2024-11-22,4529.31
2500,2420,7178,2024-01-05,5488.92
2501,2421,7179,2025-05-03,450.86
2502,2422,7179,2025-05-25,2044.02
2503,2423,7177,2024-06-08,823.25
2504,2424,7178,2024-11-24,3607.85
2505,2426,7179,2024-01-06,7355.33
2506,2427,7178,2024-09-10,201.75
2507,2428,7176,2025-03-28,3616.9
2508,2429,7179,2025-03-29,7009.72
2509,2430,7176,2025-05-30,2064.76
2510,2431,7177,2025-10-31,3909.58
2511,2431,7177,2025-12-07,4900.62
2512,2432,7176,2024-02-16,6682.74
2513,2432,7177,2024-12-17,4719.83
2514,2433,7177,2024-05-05,4001.4
2515,2434,7177,2025-07-04,3547.06
2516,2435,7176,2025-07-25,1103.02
2517,2436,7178,2024-03-06,3277.7
2518,2437,7178,2025-07-05,2785.02
2519,2438,7176,2025-08-12,1186.44
2520,2439,7179,2025-08-06,5673.13
2521,2439,7176,2024-09-10,7149.95
2522,2440,7176,2024-07-12,2379.97
2523,2441,7179,2024-12-25,6461.29
2524,2442,7176,2024-06-05,2145.54
2525,2443,7176,2025-06-10,7216.92
2526,2443,7177,2026-06-25,2195.95
2527,2444,7176,2025-07-12,4637.11
2528,2444,7177,2026-05-08,7360.84
2529,2446,7176,2026-06-13,6808.21
2530,2447,7176,2024-07-07,6028.22
2531,2447,7179,2024-08-18,2875.32
2532,2449,7177,2026-03-27,6641.62
2533,2449,7176,2024-10-19,1985.59
2534,2453,7179,2025-02-09,7197.63
2535,2454,7178,2025-05-14,1043.38
2536,2456,7178,2025-08-02,7150.78
2537,2457,7178,2024-08-30,4152.83
2538,2458,7179,2024-05-07,3351.16
2539,2459,7177,2024-05-22,2029.73
2540,2459,7177,2026-01-03,5069.4
2541,2460,7179,2025-02-20,1670.57
2542,2461,7176,2025-11-18,3216.04
2543,2462,7179,2024-06-03,7393.5
2544,2463,7179,2026-03-29,2433.81
2545,2463,7177,2026-05-17,6052.93
2546,2464,7178,2025-06-28,742.19
2547,2465,7178,2025-07-24,2265.82
2548,2466,7179,2024-01-15,4713.26
2549,2467,7178,2025-09-28,947.99
2550,2467,7178,2024-12-17,1349.39
2551,2468,7177,2026-06-14,4882.35
2552,2468,7179,2024-04-02,5120.52
2553,2469,7176,2026-02-27,538.73
2554,2470,7177,2026-02-27,5207.88
2555,2471,7178,2025-04-19,4193.63
2556,2472,7178,2024-01-27,281.23
2557,2472,7177,2025-07-01,5905.36
2558,2473,7177,2025-05-15,5197.38
2559,2473,7178,2024-12-28,1709.99
2560,2474,7177,2024-04-04,5512.17
2561,2475,7178,2025-09-08,3541.02
2562,2476,7178,2026-05-17,2447.91
2563,2477,7179,2024-02-18,5712.23
2564,2478,7177,2025-08-12,3654.18
2565,2479,7177,2025-12-17,7203.25
2566,2480,7177,2024-09-06,5046.46
2567,2480,7176,2024-12-07,2655.2
2568,2482,7179,2024-09-09,4727.79
2569,2483,7179,2026-01-04,6080.21
2570,2484,7177,2025-08-10,5253.66
2571,2486,7176,2025-03-10,5108.51
2572,2487,7178,2024-04-09,2078.72
2573,2488,7176,2025-12-27,2530.77
2574,2489,7177,2024-07-07,2561.73
2575,2489,7178,2024-11-25,1452.63
2576,2490,7178,2025-11-17,6736.05
2577,2491,7176,2026-03-05,5201.86
2578,2492,7177,2024-06-10,5238.35
2579,2493,7176,2025-05-09,4643.44
2580,2494,7178,2025-08-30,5081.1
2581,2495,7179,2026-01-24,3685.61
2582,2496,7177,2024-07-30,7159.65
2583,2497,7179,2025-09-06,7405.61
2584,2498,7178,2024-10-12,2754.47
2585,2499,7177,2024-04-08,2444.79
2586,2500,7177,2026-03-23,2872.74
2587,2501,7177,2026-03-15,1978.22
2588,2501,7177,2026-03-12,4917.27
2589,2502,7177,2024-06-05,7282.96
2590,2503,7179,2025-10-14,5811.9
2591,2503,7177,2024-10-17,7286.95
2592,2504,7179,2024-02-23,1174.78
2593,2505,7179,2025-02-01,1953.14
2594,2506,7178,2024-03-13,4785.61
2595,2507,7176,2024-11-30,4555.61
2596,2508,7179,2025-02-19,3312.73
2597,2509,7177,2025-07-11,7470.59
2598,2510,7176,2025-07-24,2362.19
2599,2511,7177,2024-06-11,4037.31
2600,2511,7178,2026-05-11,5594.29
2601,2512,7176,2025-06-25,626.12
2602,2513,7178,2025-03-12,6029.42
2603,2513,7176,2025-09-01,1536.26
2604,2514,7179,2025-08-20,2537.7
2605,2516,7178,2026-05-15,1616.68
2606,2516,7176,2025-01-20,5112.44
2607,2517,7176,2026-02-18,1150.05
2608,2518,7179,2025-06-26,6953.41
2609,2519,7176,2025-02-14,7356.39
2610,2520,7176,2026-03-07,3992.03
2611,2522,7178,2024-08-10,5174.07
2612,2523,7178,2026-06-22,5138.89
2613,2524,7178,2026-04-19,3085.42
2614,2524,7179,2026-03-31,3643.75
2615,2525,7179,2025-11-09,3612.0
2616,2526,7179,2026-02-25,6196.08
2617,2527,7176,2026-04-10,4014.47
2618,2528,7179,2025-05-12,5091.95
2619,2529,7176,2026-05-06,3941.58
2620,2530,7178,2026-05-11,6035.79
2621,2530,7176,2025-02-25,4336.42
2622,2531,7179,2024-10-27,402.15
2623,2532,7176,2024-07-11,1848.68
2624,2533,7179,2025-02-02,352.78
2625,2534,7179,2024-06-09,2179.29
2626,2535,7179,2025-01-29,3361.08
2627,2536,7178,2024-08-01,2367.74
2628,2536,7176,2024-01-12,7001.54
2629,2537,7178,2024-07-19,4210.67
2630,2539,7177,2025-11-27,2102.28
2631,2539,7179,2024-03-19,5149.89
2632,2540,7178,2026-04-13,7170.59
2633,2541,7178,2024-03-28,866.15
2634,2541,7177,2026-01-04,6026.25
2635,2542,7177,2026-02-24,2467.12
2636,2543,7176,2026-01-30,2277.09
2637,2544,7179,2024-01-17,3060.69
2638,2545,7178,2026-04-27,6075.62
2639,2546,7176,2025-10-11,4039.25
2640,2547,7178,2024-02-24,4214.41
2641,2548,7177,2026-05-14,2614.36
2642,2548,7176,2024-11-28,5402.94
2643,2549,7178,2025-11-28,4651.84
2644,2549,7177,2025-09-13,4021.51
2645,2550,7177,2026-02-19,6154.86
2646,2551,7178,2026-06-15,5537.8
2647,2553,7176,2026-06-16,2680.37
2648,2553,7179,2024-07-19,2767.07
2649,2554,7177,2025-05-09,405.21
2650,2555,7179,2026-01-07,6138.04
2651,2556,7176,2024-05-14,6033.91
2652,2557,7177,2025-04-09,1861.5
2653,2558,7176,2025-06-29,6464.71
